ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
3382516147,3425849833,1741083341,1741083341314,1,1,1001,3425829990,4,0.01,1.04926,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04926],
3382516154,3425849840,1741083341,1741083341377,1,1,1001,3425815467,4,0.01,1.04924,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04924],
3382516161,3425849845,1741083341,1741083341438,1,1,1001,3425843567,4,0.01,1.04919,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04919],
3382516163,3425849846,1741083341,1741083341439,1,1,1001,3425846147,4,0.01,1.04919,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04919],
3382516319,3425850005,1741083342,1741083342488,1,1,1001,3425844966,4,0.01,1.04913,0.0,0.0,-0.25,0.0,EURUSD,[sl 1.04913],
3382516572,3425850260,1741083345,1741083345468,0,0,1001,3425850260,3,0.01,1.04912,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3382517623,3425851321,1741083355,1741083355722,0,0,1001,3425851321,3,0.01,1.04927,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3382518901,3425852611,1741083365,1741083365971,0,0,1001,3425852611,3,0.01,1.04943,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3382520031,3425853743,1741083376,1741083376403,0,0,1001,3425853743,3,0.01,1.04933,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3382522545,3425856273,1741083396,1741083396916,0,0,1001,3425856273,3,0.01,1.04945,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3382527802,3425861509,1741083433,1741083433741,1,1,1001,3425856273,4,0.01,1.04925,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04925],
3382528276,3425861987,1741083437,1741083437983,0,0,1001,3425861987,3,0.01,1.04932,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3382543166,3425876849,1741083545,1741083545013,1,1,1001,3425850260,5,0.01,1.04962,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04962],
3382546193,3425879794,1741083555,1741083555123,1,1,1001,3425851321,5,0.01,1.04977,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04977],
3382551940,3425885418,1741083571,1741083571515,1,1,1001,3425861987,5,0.01,1.04982,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04982],
3382558702,3425892095,1741083597,1741083597252,1,1,1001,3425853743,5,0.01,1.04983,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04983],
3382572097,3425905339,1741083680,1741083680224,1,1,1001,3425852611,5,0.01,1.04993,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04993],
3383194210,3426525505,1741088998,1741088998697,0,0,1001,3426525505,3,0.1,1.05214,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383199289,3426530565,1741089042,1741089042759,1,1,1001,3426525505,4,0.1,1.05164,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05164],
3383285084,3426616420,1741089890,1741089890567,0,0,1001,3426616420,3,0.1,1.05067,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383484127,3426815613,1741092343,1741092343024,1,1,1001,3426616420,5,0.1,1.05167,0.0,0.0,10.0,0.0,EURUSD,[tp 1.05167],
3383725451,3427060508,1741095548,1741095548921,0,0,1001,3427060508,3,0.1,1.05206,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383726531,3427061506,1741095559,1741095559269,0,0,1001,3427061506,3,0.1,1.05208,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383727382,3427062368,1741095569,1741095569548,0,0,1001,3427062368,3,0.1,1.05206,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383728443,3427063463,1741095579,1741095579861,0,0,1001,3427063463,3,0.1,1.05207,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383729613,3427064602,1741095590,1741095590154,0,0,1001,3427064602,3,0.1,1.05212,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383789422,3427125309,1741096261,1741096261941,1,1,1001,3427060508,5,0.1,1.05306,0.0,0.0,10.0,0.0,EURUSD,[tp 1.05306],
3383789427,3427125315,1741096261,1741096261946,1,1,1001,3427062368,5,0.1,1.05306,0.0,0.0,10.0,0.0,EURUSD,[tp 1.05306],
3383789579,3427125521,1741096262,1741096262049,1,1,1001,3427061506,5,0.1,1.05308,0.0,0.0,10.0,0.0,EURUSD,[tp 1.05308],
3383789593,3427125524,1741096262,1741096262058,1,1,1001,3427063463,5,0.1,1.05307,0.0,0.0,10.0,0.0,EURUSD,[tp 1.05307],
3383789705,3427125617,1741096262,1741096262127,1,1,1001,3427064602,5,0.1,1.05312,0.0,0.0,10.0,0.0,EURUSD,[tp 1.05312],
3383809841,3427145235,1741096330,1741096330836,0,0,1001,3427145235,3,0.1,1.05421,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383811610,3427147021,1741096341,1741096341119,0,0,1001,3427147021,3,0.1,1.05418,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383812739,3427148201,1741096351,1741096351381,0,0,1001,3427148201,3,0.1,1.05419,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383814043,3427149556,1741096361,1741096361672,0,0,1001,3427149556,3,0.1,1.05401,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383814997,3427150564,1741096371,1741096371941,0,0,1001,3427150564,3,0.1,1.05381,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383832583,3427168745,1741096524,1741096524236,1,1,1001,3427145235,4,0.1,1.05371,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05371],
3383880779,3427217632,1741097052,1741097052704,0,0,1001,3427217632,3,0.1,1.05393,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3383892990,3427229862,1741097214,1741097214275,1,1,1001,3427148201,4,0.1,1.05369,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05369],
3383893005,3427229873,1741097214,1741097214318,1,1,1001,3427147021,4,0.1,1.05368,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05368],
3383932758,3427269845,1741097693,1741097693415,1,1,0,3427217632,0,0.1,1.05455,0.0,0.0,6.2,0.0,EURUSD,,
3383933067,3427270153,1741097695,1741097695431,1,1,0,3427150564,0,0.1,1.05448,0.0,0.0,6.7,0.0,EURUSD,,
3383933211,3427270297,1741097697,1741097697002,1,1,0,3427149556,0,0.1,1.05444,0.0,0.0,4.3,0.0,EURUSD,,
3384384079,3427719879,1741101895,1741101895955,0,0,1001,3427719879,3,0.1,1.05409,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384449369,3427784934,1741102460,1741102460602,1,1,1001,3427719879,4,0.1,1.05359,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05359],
3384628570,3427963944,1741104226,1741104226937,0,0,1001,3427963944,3,0.1,1.05431,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384629335,3427964712,1741104237,1741104237202,0,0,1001,3427964712,3,0.1,1.05416,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384630137,3427965527,1741104247,1741104247478,0,0,1001,3427965527,3,0.1,1.05421,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384630972,3427966368,1741104257,1741104257739,0,0,1001,3427966368,3,0.1,1.05429,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384631806,3427967224,1741104268,1741104268107,0,0,1001,3427967224,3,0.1,1.05431,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384681473,3428016536,1741104753,1741104753586,1,1,1001,3427963944,4,0.1,1.05381,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05381],
3384681478,3428016537,1741104753,1741104753590,1,1,1001,3427967224,4,0.1,1.05381,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05381],
3384693045,3428028115,1741104842,1741104842467,1,1,1001,3427966368,4,0.1,1.05379,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05379],
3384696093,3428031135,1741104858,1741104858662,1,1,1001,3427965527,4,0.1,1.05371,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05371],
3384696947,3428032000,1741104864,1741104864287,1,1,1001,3427964712,4,0.1,1.05366,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05366],
3384824922,3428159275,1741105769,1741105769386,0,0,1001,3428159275,3,0.1,1.05273,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384827836,3428162117,1741105789,1741105789896,0,0,1001,3428162117,3,0.1,1.05276,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384829478,3428163778,1741105800,1741105800147,0,0,1001,3428163778,3,0.1,1.05284,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3384925029,3428258867,1741106357,1741106357288,1,1,1001,3428163778,4,0.1,1.05234,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05234],
3384925435,3428259279,1741106359,1741106359433,1,1,1001,3428162117,4,0.1,1.05226,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05226],
3384930732,3428264629,1741106389,1741106389586,1,1,1001,3428159275,4,0.1,1.05223,0.0,0.0,-5.0,0.0,EURUSD,[sl 1.05223],
3387722312,3431055476,1741151024,1741151024889,0,0,1001,3431055476,3,0.1,1.06037,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387722998,3431056154,1741151035,1741151035146,0,0,1001,3431056154,3,0.1,1.06032,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387723607,3431056762,1741151045,1741151045402,0,0,1001,3431056762,3,0.1,1.06034,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387724867,3431057979,1741151065,1741151065905,0,0,1001,3431057979,3,0.1,1.06041,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387725333,3431058445,1741151076,1741151076153,0,0,1001,3431058445,3,0.1,1.06042,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387829876,3431163317,1741153657,1741153657646,1,1,1001,3431056154,5,0.1,1.06132,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06132],
3387829903,3431163341,1741153657,1741153657915,1,1,1001,3431056762,5,0.1,1.06134,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06134],
3387830081,3431163515,1741153660,1741153660621,1,1,1001,3431055476,5,0.1,1.06137,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06137],
3387830086,3431163523,1741153660,1741153660648,1,1,1001,3431057979,5,0.1,1.06141,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06141],
3387830089,3431163524,1741153660,1741153660655,1,1,1001,3431058445,5,0.1,1.06142,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06142],
3387832921,3431166300,1741153686,1741153686947,0,0,1001,3431166300,3,0.1,1.06171,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387833751,3431167154,1741153697,1741153697188,0,0,1001,3431167154,3,0.1,1.06172,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387834444,3431167873,1741153707,1741153707434,0,0,1001,3431167873,3,0.1,1.06174,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387835396,3431168852,1741153717,1741153717682,0,0,1001,3431168852,3,0.1,1.06167,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3387835966,3431169445,1741153727,1741153727927,0,0,1001,3431169445,3,0.1,1.06164,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
3388093860,3431426204,1741161079,1741161079847,1,1,1001,3431169445,5,0.1,1.06264,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06264],
3388093914,3431426247,1741161079,1741161079995,1,1,1001,3431166300,5,0.1,1.06271,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06271],
3388093917,3431426250,1741161079,1741161079997,1,1,1001,3431168852,5,0.1,1.06267,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06267],
3388093944,3431426281,1741161080,1741161080244,1,1,1001,3431167154,5,0.1,1.06272,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06272],
3388103721,3431436077,1741161228,1741161228864,1,1,1001,3431167873,5,0.1,1.06274,0.0,0.0,10.0,0.0,EURUSD,[tp 1.06274],
3388401049,3431732296,1741165478,1741165478276,0,0,1001,3431732296,3,0.1,1.06405,0.0,0.0,0.0,0.0,EURUSD,Volume-Based Buy,
